id,flux
RIBOFLAVIN__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
S2O3__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
SER__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
SO3__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
THR__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
TRP__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
TYR__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
UDP__45__GALACTOSE__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
URACIL__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
UREA__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
XYLITOL__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
XYLOSE__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
PRODISULFREDUCT__45__A__45__RXN__45__L2R@iJDZ836,0.0
GLUTATHIONE__45__REDUCT__45__NADPH__45__RXN__45__R2L@iJDZ836,0.0
RXN0__45__747__45__L2R@iJDZ836,0.0027134354995310677
RXN0__45__722__45__L2R@iJDZ836,0.0027134354995310673
RIBONUCLEOSIDE__45__DIP__45__REDUCTII__45__RXN__45__R2L@iJDZ836,0.002559844810878365
RXN2T__45__100__45__L2R@iJDZ836,0.007986715809940498
RXN2T__45__101__45__L2R__91__CCO__45__GLYOXYSOME__93__@iJDZ836,0.0
RXN2T__45__103__45__R2L__91__CCO__45__GLYOXYSOME__93__@iJDZ836,0.0
RXN2T__45__104__45__L2R__91__CCO__45__GLYOXYSOME__93__@iJDZ836,0.0
RXN2T__45__105__45__L2R__91__CCO__45__GLYOXYSOME__93__@iJDZ836,0.0
RXN2T__45__106__45__L2R__91__CCO__45__MIT__93__@iJDZ836,0.0
RXN2T__45__107__45__L2R@iJDZ836,0.0
RXN2T__45__108__45__L2R@iJDZ836,0.0
RXN2T__45__109__45__L2R@iJDZ836,0.0
RXN2T__45__110__45__R2L@iJDZ836,0.4515893906525229
RXN2T__45__111__45__R2L@iJDZ836,0.0
RXN2T__45__112__45__L2R@iJDZ836,0.010063261920525026
RXN2T__45__113__45__L2R@iJDZ836,0.0
RXN2T__45__114__45__L2R@iJDZ836,0.0
RXN2T__45__115__45__L2R@iJDZ836,0.0
RXN2T__45__116__45__L2R@iJDZ836,0.0
RXN2T__45__117__45__L2R@iJDZ836,0.0
RXN2T__45__118__45__L2R@iJDZ836,2.88715878447755
RXN2T__45__120__45__L2R@iJDZ836,0.1850255829302883
RXN2T__45__121__45__L2R@iJDZ836,0.0
RXN2T__45__122__45__L2R@iJDZ836,0.0
RXN2T__45__123__45__L2R@iJDZ836,0.0
RXN2T__45__124__45__L2R@iJDZ836,9.548012058101036e-18
RXN2T__45__125__45__L2R@iJDZ836,0.0
RXN2T__45__125__45__R2L@iJDZ836,0.097690681718521
RXN2T__45__126__45__L2R@iJDZ836,0.0
RXN2T__45__126__45__R2L@iJDZ836,0.0
RXN2T__45__127__45__L2R@iJDZ836,9.714451465470121e-17
RXN2T__45__127__45__R2L@iJDZ836,0.0
RXN2T__45__128__45__L2R@iJDZ836,0.0
RXN2T__45__129__45__L2R@iJDZ836,0.0
RXN2T__45__130__45__L2R@iJDZ836,0.0
RXN2T__45__131__45__L2R@iJDZ836,0.0
RXN2T__45__132__45__L2R@iJDZ836,0.0
RXN2T__45__132__45__R2L@iJDZ836,0.0
RXN2T__45__133__45__L2R@iJDZ836,0.0
RXN2T__45__133__45__R2L@iJDZ836,0.0
RXN2T__45__134__45__L2R@iJDZ836,0.0
RXN2T__45__134__45__R2L@iJDZ836,0.0
RXN2T__45__135__45__L2R@iJDZ836,0.0
RXN2T__45__135__45__R2L@iJDZ836,0.0
RXN2T__45__136__45__R2L@iJDZ836,0.0
RXN2T__45__137__45__L2R@iJDZ836,0.0
RXN2T__45__137__45__R2L@iJDZ836,0.0
RXN2T__45__138__45__L2R@iJDZ836,0.0
RXN2T__45__138__45__R2L@iJDZ836,0.0
RXN2T__45__139__45__L2R@iJDZ836,0.07308803371992749
RXN2T__45__139__45__R2L@iJDZ836,0.0
RXN2T__45__140__45__L2R@iJDZ836,0.0
RXN2T__45__141__45__L2R@iJDZ836,0.0
RXN2T__45__142__45__L2R@iJDZ836,0.0
RXN2T__45__143__45__L2R@iJDZ836,0.0
RXN2T__45__144__45__L2R@iJDZ836,0.0
RXN2T__45__145__45__L2R@iJDZ836,0.0
RXN2T__45__146__45__L2R@iJDZ836,0.0
RXN2T__45__147__45__L2R@iJDZ836,0.0
RXN2T__45__148__45__L2R@iJDZ836,0.0
RXN2T__45__149__45__L2R@iJDZ836,0.0027134354995310673
RXN2T__45__149__45__R2L@iJDZ836,0.0
RXN2T__45__150__45__L2R@iJDZ836,0.0
RXN2T__45__150__45__R2L@iJDZ836,0.0
RXN2T__45__151__45__L2R@iJDZ836,0.0
RXN2T__45__151__45__R2L@iJDZ836,0.0
RXN2T__45__152__45__L2R@iJDZ836,0.0
RXN2T__45__153__45__L2R@iJDZ836,0.010546560620818863
RXN2T__45__153__45__R2L@iJDZ836,0.0
RXN2T__45__154__45__L2R@iJDZ836,0.0
RXN2T__45__154__45__R2L@iJDZ836,0.1850255829302883
RXN2T__45__155__45__L2R@iJDZ836,0.0
RXN2T__45__155__45__R2L@iJDZ836,0.0
RXN2T__45__156__45__L2R@iJDZ836,2.7171066768560263e-17
RXN2T__45__156__45__R2L@iJDZ836,0.0
RXN2T__45__157__45__L2R@iJDZ836,0.0
RXN2T__45__157__45__R2L@iJDZ836,0.0
RXN2T__45__158__45__L2R@iJDZ836,0.0
RXN2T__45__158__45__R2L@iJDZ836,0.0027134354995310673
RXN2T__45__159__45__L2R@iJDZ836,0.0
RXN2T__45__159__45__R2L@iJDZ836,0.010546560620818863
RXN2T__45__160__45__L2R@iJDZ836,0.0
RXN2T__45__161__45__L2R@iJDZ836,0.0
RXN2T__45__161__45__R2L@iJDZ836,0.0
RXN2T__45__162__45__L2R@iJDZ836,0.0
RXN2T__45__162__45__R2L@iJDZ836,0.0
RXN2T__45__163__45__L2R@iJDZ836,0.0
RXN2T__45__163__45__R2L@iJDZ836,0.0
RXN2T__45__164__45__L2R@iJDZ836,0.0
RXN2T__45__164__45__R2L@iJDZ836,0.0
RXN2T__45__165__45__L2R@iJDZ836,0.0
RXN2T__45__165__45__R2L@iJDZ836,0.0
RXN2T__45__166__45__L2R@iJDZ836,0.0
RXN2T__45__166__45__R2L@iJDZ836,0.0
RXN2T__45__167__45__L2R@iJDZ836,0.0
RXN2T__45__167__45__R2L@iJDZ836,0.0
RXN2T__45__168__45__L2R@iJDZ836,0.0
RXN2T__45__168__45__R2L@iJDZ836,0.0
RXN2T__45__169__45__L2R@iJDZ836,0.0
RXN2T__45__169__45__R2L@iJDZ836,0.0
RXN2T__45__170__45__L2R@iJDZ836,0.0
RXN2T__45__171__45__L2R@iJDZ836,0.0
RXN2T__45__172__45__L2R@iJDZ836,0.0
RXN2T__45__173__45__L2R@iJDZ836,0.0
RXN2T__45__174__45__L2R@iJDZ836,0.0
RXN2T__45__175__45__L2R@iJDZ836,0.0
RXN2T__45__176__45__L2R@iJDZ836,0.0
RXN2T__45__177__45__L2R@iJDZ836,0.0
RXN2T__45__178__45__L2R@iJDZ836,0.0
RXN2T__45__179__45__L2R@iJDZ836,0.0
RXN2T__45__180__45__L2R@iJDZ836,0.0
RXN2T__45__181__45__L2R@iJDZ836,0.0
RXN2T__45__182__45__L2R@iJDZ836,0.0
RXN2T__45__183__45__L2R@iJDZ836,0.0
RXN2T__45__184__45__L2R@iJDZ836,0.0
RXN2T__45__185__45__L2R@iJDZ836,0.0
RXN2T__45__186__45__L2R@iJDZ836,0.0
RXN2T__45__187__45__L2R@iJDZ836,0.0
RXN2T__45__188__45__L2R@iJDZ836,0.0
RXN2T__45__189__45__L2R@iJDZ836,0.0
RXN2T__45__190__45__L2R@iJDZ836,0.0
RXN2T__45__191__45__L2R@iJDZ836,0.0
RXN2T__45__192__45__L2R@iJDZ836,-2.0755163230431302e-17
RXN2T__45__193__45__L2R@iJDZ836,0.0
RXN2T__45__194__45__L2R@iJDZ836,0.0
RXN2T__45__195__45__L2R@iJDZ836,0.0
RXN2T__45__196__45__L2R@iJDZ836,0.0
RXN2T__45__197__45__L2R@iJDZ836,0.0
RXN2T__45__198__45__L2R@iJDZ836,0.0
RXN2T__45__199__45__L2R@iJDZ836,0.0
RXN2T__45__200__45__L2R@iJDZ836,0.0
RXN2T__45__201__45__L2R@iJDZ836,0.0
RXN2T__45__202__45__L2R@iJDZ836,0.0
RXN2T__45__203__45__L2R@iJDZ836,0.0
RXN2T__45__204__45__L2R@iJDZ836,0.006364921010318812
RXN2T__45__205__45__L2R@iJDZ836,0.0
RXN2T__45__206__45__L2R@iJDZ836,0.0
RXN2T__45__207__45__L2R@iJDZ836,0.0
RXN2T__45__209__45__L2R@iJDZ836,0.0
RXN2T__45__211__45__L2R@iJDZ836,0.0
RXN2T__45__212__45__L2R@iJDZ836,0.0
RXN2T__45__213__45__L2R@iJDZ836,0.0
RXN2T__45__214__45__L2R@iJDZ836,0.0
RXN2T__45__215__45__L2R@iJDZ836,0.0
RXN2T__45__216__45__L2R@iJDZ836,0.0
RXN2T__45__217__45__L2R@iJDZ836,0.0
RXN2T__45__218__45__L2R@iJDZ836,0.0
RXN2T__45__219__45__L2R@iJDZ836,1.2320353461230794e-17
RXN2T__45__220__45__L2R@iJDZ836,0.0063649210103188655
RXN2T__45__221__45__L2R@iJDZ836,-3.1142449166213505e-17
RXN2T__45__222__45__L2R@iJDZ836,0.0
RXN2T__45__223__45__L2R@iJDZ836,0.0
RXN2T__45__224__45__L2R@iJDZ836,0.0
RXN2T__45__225__45__L2R@iJDZ836,0.0
RXN2T__45__226__45__L2R@iJDZ836,0.0
RXN2T__45__227__45__L2R@iJDZ836,0.0
RXN2T__45__228__45__L2R@iJDZ836,0.0
RXN2T__45__229__45__L2R@iJDZ836,-6.833411477473848e-17
RXN2T__45__230__45__L2R@iJDZ836,0.0
RXN2T__45__231__45__L2R@iJDZ836,8.92373762848757e-17
RXN2T__45__233__45__L2R@iJDZ836,0.0
RXN2T__45__234__45__L2R@iJDZ836,0.0
RXN2T__45__235__45__L2R@iJDZ836,0.0
RXN2T__45__236__45__L2R@iJDZ836,0.0
RXN2T__45__237__45__L2R@iJDZ836,0.0
RXN2T__45__238__45__L2R@iJDZ836,-1.614376339274082e-17
RXN2T__45__239__45__L2R@iJDZ836,0.0
RXN2T__45__240__45__L2R@iJDZ836,4.5728653296322845e-18
RXN2T__45__241__45__L2R@iJDZ836,0.0
RXN2T__45__242__45__L2R@iJDZ836,0.0
RXN2T__45__243__45__L2R@iJDZ836,0.0
RXN2T__45__244__45__L2R@iJDZ836,0.0
RXN2T__45__245__45__L2R@iJDZ836,0.0
RXN2T__45__246__45__L2R@iJDZ836,0.0
RXN2T__45__247__45__L2R@iJDZ836,-1.8025829192030966e-17
RXN2T__45__249__45__L2R@iJDZ836,1.8025829192030966e-17
RXN2T__45__250__45__L2R@iJDZ836,0.0
RXN2T__45__251__45__L2R@iJDZ836,0.0
RXN2T__45__252__45__L2R@iJDZ836,0.0
RXN2T__45__253__45__L2R@iJDZ836,0.0
RXN2T__45__254__45__L2R@iJDZ836,0.0
RXN2T__45__255__45__L2R@iJDZ836,0.0
RXN2T__45__256__45__L2R@iJDZ836,0.0
RXN2T__45__257__45__L2R@iJDZ836,0.0
RXN2T__45__258__45__L2R@iJDZ836,0.0
RXN2T__45__259__45__L2R@iJDZ836,0.0
RXN2T__45__260__45__L2R@iJDZ836,0.0
RXN2T__45__261__45__L2R@iJDZ836,0.0
RXN2T__45__262__45__L2R@iJDZ836,5.175151646905308e-18
RXN2T__45__263__45__L2R@iJDZ836,0.0
RXN2T__45__264__45__L2R@iJDZ836,0.0
RXN2T__45__265__45__L2R@iJDZ836,0.0
RXN2T__45__266__45__L2R@iJDZ836,0.0
RXN2T__45__267__45__L2R@iJDZ836,0.0
RXN2T__45__268__45__L2R@iJDZ836,0.0
RXN2T__45__269__45__L2R@iJDZ836,0.3816728613019642
RXN2T__45__270__45__L2R@iJDZ836,0.0
RXN2T__45__271__45__L2R@iJDZ836,0.0
RXN2T__45__272__45__L2R@iJDZ836,0.0
RXN2T__45__273__45__L2R@iJDZ836,0.0
RXN2T__45__274__45__L2R@iJDZ836,0.0
RXN2T__45__275__45__L2R@iJDZ836,0.010063261920525026
RXN2T__45__276__45__L2R@iJDZ836,0.0
RXN2T__45__277__45__L2R@iJDZ836,0.0
RXN2T__45__278__45__L2R@iJDZ836,0.0
RXN2T__45__279__45__L2R@iJDZ836,0.0
RXN2T__45__280__45__L2R@iJDZ836,0.0
RXN2T__45__281__45__L2R@iJDZ836,0.0
RXN2T__45__282__45__L2R@iJDZ836,0.0
RXN2T__45__283__45__L2R@iJDZ836,0.0
RXN2T__45__284__45__L2R@iJDZ836,1.9810355819607014e-17
RXN2T__45__285__45__L2R@iJDZ836,0.0
RXN2T__45__286__45__L2R@iJDZ836,0.0
RXN2T__45__287__45__L2R@iJDZ836,1.4070534860700768e-17
RXN2T__45__288__45__L2R@iJDZ836,0.0
RXN2T__45__289__45__L2R@iJDZ836,0.0
RXN2T__45__290__45__L2R@iJDZ836,0.0
RXN2T__45__291__45__L2R@iJDZ836,0.0
RXN2T__45__292__45__L2R@iJDZ836,0.0
RXN2T__45__293__45__L2R@iJDZ836,0.0
RXN2T__45__294__45__L2R@iJDZ836,0.0
RXN2T__45__295__45__L2R@iJDZ836,0.0
RXN2T__45__296__45__L2R@iJDZ836,0.0
RXN2T__45__297__45__L2R@iJDZ836,0.0
RXN2T__45__298__45__L2R@iJDZ836,0.0
RXN2T__45__299__45__L2R@iJDZ836,0.0
RXN2T__45__300__45__L2R@iJDZ836,0.0
RXN2T__45__301__45__L2R@iJDZ836,0.0
RXN2T__45__302__45__L2R@iJDZ836,0.0
RXN2T__45__303__45__L2R@iJDZ836,0.0
RXN2T__45__304__45__L2R@iJDZ836,0.0
RXN2T__45__305__45__L2R@iJDZ836,0.0
RXN2T__45__306__45__L2R@iJDZ836,0.0
RXN2T__45__307__45__L2R@iJDZ836,-6.361276773457518e-17
RXN2T__45__308__45__L2R@iJDZ836,0.0
RXN2T__45__309__45__L2R@iJDZ836,0.0
RXN2T__45__310__45__L2R@iJDZ836,-2.7493406723539317e-17
RXN2T__45__311__45__L2R@iJDZ836,0.0
RXN2T__45__312__45__L2R@iJDZ836,0.0
RXN2T__45__313__45__L2R@iJDZ836,0.0
RXN2T__45__314__45__L2R@iJDZ836,0.0
RXN2T__45__315__45__L2R@iJDZ836,8.590223136076251e-19
RXN2T__45__316__45__L2R@iJDZ836,0.0
RXN2T__45__317__45__L2R@iJDZ836,0.0
RXN2T__45__318__45__L2R@iJDZ836,0.0
RXN2T__45__319__45__L2R@iJDZ836,0.0
RXN2T__45__320__45__L2R@iJDZ836,0.0
RXN2T__45__321__45__L2R@iJDZ836,0.0
RXN2T__45__322__45__L2R@iJDZ836,0.0
RXN2T__45__323__45__L2R@iJDZ836,-4.767151602505315e-17
RXN2T__45__324__45__L2R@iJDZ836,1.802582919203097e-17
RXN2T__45__325__45__L2R@iJDZ836,0.0
RXN2T__45__326__45__L2R@iJDZ836,0.0
RXN2T__45__327__45__L2R@iJDZ836,0.0
RXN2T__45__328__45__L2R@iJDZ836,0.0
RXN2T__45__329__45__L2R@iJDZ836,0.0
RXN2T__45__330__45__L2R@iJDZ836,0.0
RXN2T__45__331__45__L2R@iJDZ836,0.0
RXN2T__45__332__45__L2R@iJDZ836,0.0
RXN2T__45__333__45__L2R@iJDZ836,0.0
RXN2T__45__334__45__L2R@iJDZ836,0.0
RXN2T__45__335__45__L2R@iJDZ836,0.0
RXN2T__45__336__45__L2R@iJDZ836,0.006364921010318885
RXN2T__45__337__45__L2R@iJDZ836,0.0
RXN2T__45__338__45__L2R@iJDZ836,0.006364921010318822
RXN2T__45__339__45__L2R@iJDZ836,0.0
RXN2T__45__340__45__L2R@iJDZ836,0.0
RXN2T__45__341__45__L2R@iJDZ836,0.0
RXN2T__45__342__45__L2R@iJDZ836,0.0
RXN2T__45__342__45__R2L@iJDZ836,0.0
RXN2T__45__343__45__L2R@iJDZ836,0.0
RXN2T__45__343__45__R2L@iJDZ836,0.0
RXN2T__45__344__45__L2R@iJDZ836,0.0
RXN2T__45__344__45__R2L@iJDZ836,0.0
RXN2T__45__345__45__L2R@iJDZ836,0.0
RXN2T__45__345__45__R2L@iJDZ836,0.0
RXN2T__45__346__45__L2R@iJDZ836,0.0
RXN2T__45__346__45__R2L@iJDZ836,0.0
RXN2T__45__347__45__L2R@iJDZ836,0.0
RXN2T__45__347__45__R2L@iJDZ836,0.0
RXN2T__45__348__45__L2R@iJDZ836,0.0
RXN2T__45__348__45__R2L@iJDZ836,0.0
RXN2T__45__349__45__L2R@iJDZ836,0.0
RXN2T__45__349__45__R2L@iJDZ836,0.0
RXN2T__45__350__45__L2R@iJDZ836,0.0
RXN2T__45__350__45__R2L@iJDZ836,0.0
RXN2T__45__351__45__L2R@iJDZ836,0.0
RXN2T__45__351__45__R2L@iJDZ836,0.0
RXN2T__45__352__45__L2R@iJDZ836,0.0
RXN2T__45__352__45__R2L@iJDZ836,0.0
RXN2T__45__353__45__L2R@iJDZ836,0.0
RXN2T__45__353__45__R2L@iJDZ836,0.0
RXN2T__45__354__45__L2R@iJDZ836,-6.855466808262948e-17
RXN2T__45__354__45__R2L@iJDZ836,0.0
RXN2T__45__355__45__L2R@iJDZ836,0.0
RXN2T__45__355__45__R2L@iJDZ836,0.0
RXN2T__45__356__45__L2R@iJDZ836,-3.1142449166213505e-17
RXN2T__45__356__45__R2L@iJDZ836,0.0
RXN2T__45__357__45__L2R@iJDZ836,0.0
RXN2T__45__357__45__R2L@iJDZ836,0.0
RXN2T__45__358__45__L2R@iJDZ836,0.0
RXN2T__45__358__45__R2L@iJDZ836,0.0
RXN2T__45__359__45__L2R@iJDZ836,0.0
RXN2T__45__359__45__R2L@iJDZ836,-4.65720868052613e-17
RXN2T__45__360__45__L2R@iJDZ836,0.0
RXN2T__45__360__45__R2L@iJDZ836,0.0
RXN2T__45__361__45__L2R@iJDZ836,0.0
RXN2T__45__361__45__R2L@iJDZ836,0.0
RXN2T__45__362__45__L2R@iJDZ836,0.0
RXN2T__45__362__45__R2L@iJDZ836,0.0
RXN2T__45__363__45__L2R@iJDZ836,4.418945218161079e-19
RXN2T__45__363__45__R2L@iJDZ836,0.0
RXN2T__45__364__45__L2R@iJDZ836,0.0
RXN2T__45__364__45__R2L@iJDZ836,0.0
RXN2T__45__365__45__L2R@iJDZ836,0.0
RXN2T__45__365__45__R2L@iJDZ836,0.0
RXN2T__45__366__45__L2R@iJDZ836,0.0
RXN2T__45__366__45__R2L@iJDZ836,0.0
RXN2T__45__367__45__L2R@iJDZ836,0.0
RXN2T__45__367__45__R2L@iJDZ836,0.0
RXN2T__45__368__45__L2R@iJDZ836,0.0
RXN2T__45__368__45__R2L@iJDZ836,0.0
RXN2T__45__369__45__L2R@iJDZ836,0.0
RXN2T__45__369__45__R2L@iJDZ836,0.0
RXN2T__45__370__45__L2R@iJDZ836,0.0
RXN2T__45__370__45__R2L@iJDZ836,0.0
RXN2T__45__371__45__L2R@iJDZ836,0.0
RXN2T__45__371__45__R2L@iJDZ836,0.0
RXN2T__45__372__45__L2R@iJDZ836,0.0
RXN2T__45__372__45__R2L@iJDZ836,0.0
RXN2T__45__373__45__L2R@iJDZ836,0.0
RXN2T__45__373__45__R2L@iJDZ836,0.0
RXN2T__45__374__45__L2R@iJDZ836,0.0
RXN2T__45__374__45__R2L@iJDZ836,0.0
RXN2T__45__375__45__L2R@iJDZ836,0.0
RXN2T__45__375__45__R2L@iJDZ836,0.0
RXN2T__45__376__45__L2R@iJDZ836,0.0
RXN2T__45__376__45__R2L@iJDZ836,0.0
RXN2T__45__377__45__L2R@iJDZ836,-1.0391517758291967e-17
RXN2T__45__377__45__R2L@iJDZ836,0.0
RXN2T__45__378__45__L2R@iJDZ836,0.0
RXN2T__45__378__45__R2L@iJDZ836,0.0
RXN2T__45__379__45__L2R@iJDZ836,0.0
RXN2T__45__379__45__R2L@iJDZ836,0.0
RXN2T__45__380__45__L2R@iJDZ836,0.0
RXN2T__45__380__45__R2L@iJDZ836,0.006364921010318823
RXN2T__45__381__45__L2R@iJDZ836,0.0
RXN2T__45__381__45__R2L@iJDZ836,0.0
RXN2T__45__382__45__L2R@iJDZ836,0.0
RXN2T__45__382__45__R2L@iJDZ836,0.0
RXN2T__45__383__45__L2R@iJDZ836,0.006364921010318823
RXN2T__45__383__45__R2L@iJDZ836,0.0
RXN2T__45__384__45__L2R@iJDZ836,0.0
RXN2T__45__384__45__R2L@iJDZ836,0.006364921010318892
RXN2T__45__385__45__L2R@iJDZ836,0.0
RXN2T__45__385__45__R2L@iJDZ836,0.0
RXN2T__45__386__45__L2R@iJDZ836,0.0
RXN2T__45__386__45__R2L@iJDZ836,0.0
RXN2T__45__387__45__L2R@iJDZ836,0.0
RXN2T__45__387__45__R2L@iJDZ836,0.0
RXN2T__45__388__45__L2R@iJDZ836,0.0
RXN2T__45__388__45__R2L@iJDZ836,0.0
RXN2T__45__389__45__L2R@iJDZ836,0.0
RXN2T__45__389__45__R2L@iJDZ836,0.0
RXN2T__45__390__45__L2R@iJDZ836,0.0
RXN2T__45__390__45__R2L@iJDZ836,0.0
RXN2T__45__391__45__L2R@iJDZ836,0.0
RXN2T__45__391__45__R2L@iJDZ836,0.0
RXN2T__45__392__45__L2R@iJDZ836,0.0
RXN2T__45__392__45__R2L@iJDZ836,-5.696996608130392e-18
RXN2T__45__393__45__L2R@iJDZ836,6.623356853100401e-18
RXN2T__45__393__45__R2L@iJDZ836,0.0
RXN2T__45__394__45__L2R@iJDZ836,0.0
RXN2T__45__394__45__R2L@iJDZ836,0.0
RXN2T__45__395__45__L2R@iJDZ836,0.0
RXN2T__45__395__45__R2L@iJDZ836,0.0
RXN2T__45__396__45__L2R@iJDZ836,0.0
RXN2T__45__396__45__R2L@iJDZ836,0.0
RXN2T__45__397__45__L2R@iJDZ836,0.0
RXN2T__45__397__45__R2L@iJDZ836,0.0
RXN2T__45__398__45__L2R@iJDZ836,1.4070534860700768e-17
RXN2T__45__398__45__R2L@iJDZ836,0.0
RXN2T__45__399__45__L2R@iJDZ836,2.710623321317873e-17
RXN2T__45__399__45__R2L@iJDZ836,0.0
RXN2T__45__400__45__L2R@iJDZ836,-4.9542232873874406e-17
RXN2T__45__400__45__R2L@iJDZ836,0.0
RXN2T__45__401__45__L2R@iJDZ836,0.0
RXN2T__45__401__45__R2L@iJDZ836,0.0
RXN2T__45__402__45__L2R@iJDZ836,0.0
RXN2T__45__402__45__R2L@iJDZ836,0.0
RXN2T__45__403__45__L2R@iJDZ836,0.0
RXN2T__45__403__45__R2L@iJDZ836,0.0
RXN2T__45__404__45__L2R@iJDZ836,0.0
RXN2T__45__404__45__R2L@iJDZ836,0.0
RXN2T__45__405__45__L2R@iJDZ836,0.0
RXN2T__45__405__45__R2L@iJDZ836,0.0
RXN2T__45__406__45__L2R@iJDZ836,0.0
RXN2T__45__406__45__R2L@iJDZ836,0.0
RXN2T__45__407__45__L2R@iJDZ836,0.0
RXN2T__45__407__45__R2L@iJDZ836,0.0
RXN2T__45__408__45__L2R@iJDZ836,0.0
RXN2T__45__408__45__R2L@iJDZ836,0.0
RXN2T__45__409__45__L2R@iJDZ836,0.0
RXN2T__45__409__45__R2L@iJDZ836,0.0
RXN2T__45__410__45__L2R@iJDZ836,0.0
RXN2T__45__410__45__R2L@iJDZ836,0.0
RXN2T__45__411__45__L2R@iJDZ836,0.0
RXN2T__45__411__45__R2L@iJDZ836,0.0
RXN2T__45__412__45__L2R@iJDZ836,0.0
RXN2T__45__412__45__R2L@iJDZ836,0.0
RXN2T__45__413__45__L2R@iJDZ836,0.0
RXN2T__45__413__45__R2L@iJDZ836,0.0
RXN2T__45__414__45__L2R@iJDZ836,0.0
RXN2T__45__414__45__R2L@iJDZ836,0.0
RXN2T__45__415__45__L2R@iJDZ836,0.0
RXN2T__45__415__45__R2L@iJDZ836,0.0
RXN2T__45__416__45__L2R@iJDZ836,0.0
RXN2T__45__416__45__R2L@iJDZ836,0.0
RXN2T__45__417__45__L2R@iJDZ836,0.0
RXN2T__45__417__45__R2L@iJDZ836,0.0
RXN2T__45__418__45__L2R@iJDZ836,0.0
RXN2T__45__418__45__R2L@iJDZ836,0.0
RXN2T__45__419__45__L2R@iJDZ836,0.0
RXN2T__45__419__45__R2L@iJDZ836,0.0
RXN2T__45__420__45__L2R@iJDZ836,0.0
RXN2T__45__420__45__R2L@iJDZ836,0.0
RXN2T__45__421__45__L2R@iJDZ836,0.0
RXN2T__45__421__45__R2L@iJDZ836,0.0
RXN2T__45__422__45__L2R@iJDZ836,0.0
RXN2T__45__422__45__R2L@iJDZ836,0.0
RXN2T__45__423__45__L2R@iJDZ836,0.0
RXN2T__45__423__45__R2L@iJDZ836,0.0
RXN2T__45__424__45__L2R@iJDZ836,0.0
RXN2T__45__424__45__R2L@iJDZ836,0.0
RXN2T__45__425__45__L2R@iJDZ836,0.0
RXN2T__45__425__45__R2L@iJDZ836,0.0
RXN2T__45__426__45__L2R@iJDZ836,3.6140072416183476e-18
RXN2T__45__426__45__R2L@iJDZ836,0.0
RXN2T__45__427__45__L2R@iJDZ836,0.0
RXN2T__45__427__45__R2L@iJDZ836,0.0
RXN2T__45__428__45__L2R@iJDZ836,0.0
RXN2T__45__428__45__R2L@iJDZ836,0.0
RXN2T__45__429__45__L2R@iJDZ836,0.0
RXN2T__45__429__45__R2L@iJDZ836,0.0
RXN2T__45__430__45__L2R@iJDZ836,0.0
RXN2T__45__430__45__R2L@iJDZ836,0.0
RXN2T__45__431__45__L2R@iJDZ836,0.0
RXN2T__45__431__45__R2L@iJDZ836,0.0
RXN2T__45__432__45__L2R@iJDZ836,0.0
RXN2T__45__432__45__R2L@iJDZ836,0.0
RXN2T__45__433__45__L2R@iJDZ836,0.0
RXN2T__45__433__45__R2L@iJDZ836,0.0
RXN2T__45__434__45__L2R@iJDZ836,0.0
RXN2T__45__434__45__R2L@iJDZ836,0.0
RXN2T__45__435__45__L2R@iJDZ836,0.0
RXN2T__45__435__45__R2L@iJDZ836,-2.7550033847545118e-17
RXN2T__45__436__45__L2R@iJDZ836,0.0
RXN2T__45__436__45__R2L@iJDZ836,0.0
RXN2T__45__437__45__L2R@iJDZ836,2.5851465618592157e-18
RXN2T__45__437__45__R2L@iJDZ836,0.0
RXN2T__45__438__45__L2R@iJDZ836,0.0
RXN2T__45__438__45__R2L@iJDZ836,0.0
RXN2T__45__439__45__L2R@iJDZ836,0.006364921010318925
RXN2T__45__439__45__R2L@iJDZ836,0.0
RXN2T__45__440__45__L2R@iJDZ836,0.0
RXN2T__45__440__45__R2L@iJDZ836,0.0
RXN2T__45__441__45__L2R@iJDZ836,0.0
RXN2T__45__441__45__R2L@iJDZ836,0.0
RXN2T__45__442__45__L2R@iJDZ836,0.0
RXN2T__45__443__45__L2R@iJDZ836,0.0
RXN2T__45__444__45__R2L@iJDZ836,0.0
RXN2T__45__445__45__R2L@iJDZ836,0.0
RXN2T__45__446__45__L2R@iJDZ836,0.0
RXN2T__45__447__45__L2R@iJDZ836,0.0
RXN2T__45__448__45__R2L@iJDZ836,0.13894837633447765
RXN2T__45__449__45__R2L@iJDZ836,0.0
RXN2T__45__449__45__L2R@iJDZ836,0.0
RXN2T__45__450__45__L2R@iJDZ836,0.0
RXN2T__45__451__45__L2R@iJDZ836,0.0
